Gender,Amount,MPHover,Age,OutTown,OutState,Police
female,,14,48,1,0,local police
female,,15,26,1,0,local police
male,185.0,21,22,1,0,local police
male,,10,30,1,0,local police
female,,9,20,0,0,local police
male,75.0,10,44,1,0,local police
male,75.0,17,26,1,0,local police
female,,9,40,0,0,local police
female,,10,44,1,0,local police
female,,13,57,1,0,local police
male,125.0,15,18,1,0,local police
female,,10,51,1,0,local police
female,,21,27,1,1,local police
female,,12,50,1,0,local police
male,145.0,17,37,1,0,local police
male,,15,80,1,0,local police
male,,22,41,1,0,local police
female,,15,42,1,0,local police
female,75.0,10,19,1,0,local police
female,75.0,10,31,1,0,local police
female,,18,19,1,0,local police
female,,21,41,1,0,local police
female,75.0,16,39,0,0,local police
male,,9,81,1,0,local police
female,75.0,10,46,1,0,local police
female,85.0,11,35,0,0,local police
male,75.0,17,37,1,0,local police
female,175.0,20,60,1,1,local police
female,,15,32,1,0,local police
male,,20,68,1,0,local police
male,75.0,10,18,1,0,local police
male,,16,50,1,0,local police
male,,12,24,1,0,local police
female,,10,42,1,0,local police
female,,15,46,1,0,local police
male,,13,18,1,0,local police
male,,10,51,1,0,local police
male,,10,31,1,0,local police
female,75.0,15,46,1,0,local police
male,135.0,16,47,1,0,local police
female,75.0,20,52,1,0,local police
male,75.0,10,18,1,0,local police
male,115.0,14,39,1,0,local police
male,75.0,10,39,1,0,local police
female,145.0,17,56,1,0,local police
male,,15,40,1,0,local police
female,,15,32,1,0,local police
male,75.0,10,51,0,0,local police
female,,15,32,1,0,local police
male,100.0,30,20,1,0,local police
female,75.0,10,19,1,0,local police
male,,12,47,0,0,local police
male,75.0,10,18,1,0,local police
female,,15,45,1,0,local police
male,,15,24,1,0,local police
female,,16,42,0,0,local police
female,,10,25,1,0,local police
male,,10,80,1,0,local police
male,75.0,10,26,1,0,local police
male,,13,21,1,0,local police
male,,15,25,1,0,local police
female,,13,40,1,0,local police
male,,19,31,1,0,local police
female,,25,35,1,0,local police
male,,21,43,1,0,local police
female,,12,20,1,0,local police
female,75.0,10,24,1,0,local police
female,,13,20,1,0,local police
female,,14,53,1,0,local police
female,,15,38,1,0,local police
male,,15,25,1,0,local police
female,,17,19,1,0,local police
female,,10,48,1,0,local police
female,75.0,10,50,1,0,local police
female,,17,38,1,0,local police
male,165.0,19,55,0,0,local police
female,75.0,25,43,1,0,local police
female,,14,48,1,0,local police
male,75.0,19,49,1,0,local police
female,75.0,20,51,1,0,local police
male,,15,22,1,0,local police
male,,10,37,0,0,local police
female,,20,26,1,0,local police
male,,12,34,0,0,local police
male,,10,23,1,0,local police
female,,17,57,1,0,local police
female,,15,45,1,0,local police
male,,43,21,1,0,local police
male,105.0,13,26,1,1,state police
male,125.0,15,60,1,0,state police
male,,10,45,1,0,state police
male,,9,20,1,0,state police
female,305.0,33,21,1,0,state police
male,75.0,10,36,1,1,state police
female,105.0,13,20,1,0,state police
male,50.0,10,56,1,0,state police
male,,9,31,1,1,state police
female,75.0,10,39,1,1,state police
male,,9,26,1,0,state police
male,100.0,15,20,0,0,state police
female,,10,51,1,1,local police
female,,9,26,1,1,state police
male,175.0,20,19,0,0,local police
female,,10,32,1,0,local police
female,,4,37,1,0,state police
female,,12,47,1,0,local police
male,,9,23,1,0,state police
male,,15,45,1,0,local police
female,75.0,10,40,1,0,state police
male,,4,43,1,0,state police
male,75.0,10,21,0,0,local police
male,,13,47,0,0,local police
male,,9,46,1,1,state police
male,75.0,10,20,1,1,state police
female,,10,19,1,1,local police
male,125.0,15,30,1,1,state police
male,75.0,10,39,1,1,state police
male,,15,20,0,0,local police
male,95.0,12,54,1,0,state police
female,,13,25,1,0,local police
female,75.0,10,40,1,0,local police
female,75.0,10,19,1,1,local police
male,75.0,10,36,1,1,local police
female,,13,21,0,0,local police
male,75.0,10,23,1,0,state police
female,,10,34,1,0,local police
female,,10,44,1,1,local police
male,75.0,10,20,1,0,state police
male,,13,19,0,0,local police
female,125.0,15,36,1,1,state police
female,75.0,10,43,0,0,state police
male,,10,63,1,0,local police
male,,15,54,1,0,local police
female,,19,23,0,0,local police
male,205.0,23,19,1,0,state police
male,,10,17,1,0,local police
male,50.0,10,26,1,0,state police
male,,10,45,1,1,local police
female,125.0,15,32,1,1,state police
female,95.0,12,46,1,1,state police
female,,15,21,1,0,local police
male,145.0,17,18,1,0,state police
male,75.0,10,19,1,1,local police
female,,10,18,1,0,local police
male,,10,61,1,0,local police
male,125.0,30,31,1,0,local police
male,75.0,10,24,1,1,state police
male,75.0,10,25,1,0,local police
female,,10,52,1,0,local police
male,175.0,20,46,1,1,local police
male,,9,26,1,1,state police
female,75.0,10,46,1,0,state police
male,,12,33,1,1,local police
male,,10,18,1,1,local police
male,75.0,10,24,1,0,state police
female,135.0,16,19,1,1,state police
female,,16,34,1,0,local police
female,195.0,22,22,1,0,state police
male,,17,53,1,1,local police
female,75.0,10,76,1,0,local police
male,,5,22,1,0,state police
male,,4,30,0,0,local police
female,,10,39,0,0,local police
male,,10,49,0,0,local police
female,115.0,14,26,1,1,state police
female,125.0,15,25,1,1,state police
female,,9,36,1,1,state police
female,,10,48,1,1,local police
female,,10,19,0,0,local police
female,50.0,10,28,1,1,state police
male,,11,31,1,0,local police
male,,15,23,0,0,local police
male,75.0,10,44,1,0,state police
male,75.0,10,68,1,1,local police
female,75.0,10,20,1,0,state police
female,75.0,10,48,1,1,local police
female,165.0,19,22,1,1,state police
male,,4,43,1,0,state police
male,,4,48,1,0,state police
female,75.0,10,35,1,0,local police
male,,15,50,1,1,local police
male,125.0,15,26,1,1,state police
male,,13,40,1,0,local police
female,,9,30,1,1,local police
male,75.0,10,19,1,0,local police
male,,10,43,0,0,local police
female,,9,50,0,0,local police
female,,14,39,0,0,local police
female,,10,25,1,0,local police
male,,4,39,1,1,state police
female,,10,19,1,0,local police
female,,19,33,1,0,local police
female,125.0,15,22,1,1,state police
male,,22,76,1,0,local police
female,155.0,18,20,1,0,state police
female,275.0,30,20,1,0,state police
male,,9,28,1,0,state police
female,,10,19,1,0,local police
male,75.0,15,18,1,0,local police
male,145.0,17,24,1,1,state police
male,,10,20,0,0,local police
male,,11,23,1,0,local police
female,75.0,10,26,1,0,local police
male,,20,20,1,1,local police
male,75.0,10,21,1,0,state police
male,,9,36,1,0,state police
male,,15,20,0,0,local police
male,125.0,15,35,1,0,state police
female,,10,45,1,0,local police
male,,10,52,1,0,local police
male,,15,33,1,0,local police
male,75.0,10,37,1,0,state police
male,,10,19,0,0,local police
male,275.0,30,28,1,0,local police
male,105.0,13,43,1,1,local police
female,,11,23,1,0,local police
female,135.0,16,60,1,1,state police
male,,10,25,1,1,local police
male,225.0,25,40,1,1,state police
male,,15,46,1,0,local police
male,,14,19,1,0,local police
male,,9,30,1,0,state police
female,,10,40,1,1,local police
female,,10,52,0,0,local police
female,,9,71,0,0,local police
female,,10,36,1,0,local police
female,75.0,10,20,1,1,state police
male,125.0,15,22,1,0,state police
male,105.0,13,30,1,0,state police
male,,10,54,1,0,local police
male,75.0,10,47,1,1,state police
female,,10,18,1,1,local police
male,,10,18,0,0,local police
female,,4,24,1,0,state police
female,,12,39,1,0,local police
male,135.0,16,21,1,0,state police
male,,10,45,1,0,local police
male,75.0,10,20,1,0,local police
female,75.0,10,23,1,0,state police
female,,18,26,1,0,local police
male,75.0,10,49,1,1,state police
female,75.0,10,21,1,0,local police
female,,15,25,0,0,local police
male,,4,18,1,0,state police
male,75.0,15,19,1,0,state police
male,,4,29,1,0,state police
male,195.0,22,20,1,0,state police
male,,10,34,1,0,local police
male,,14,21,1,1,local police
male,,15,30,0,0,local police
male,75.0,10,33,1,0,state police
female,,10,43,1,1,local police
female,175.0,20,27,1,1,state police
male,,10,36,1,0,local police
male,,10,45,0,0,local police
male,,10,35,1,1,local police
male,175.0,25,31,1,0,state police
female,,20,35,1,0,local police
female,135.0,16,42,1,1,state police
female,135.0,16,21,1,0,state police
female,125.0,15,29,1,0,state police
female,,10,49,0,0,local police
male,,9,36,1,0,state police
female,75.0,10,20,0,0,state police
female,,9,46,1,1,state police
male,50.0,10,37,1,1,state police
male,75.0,10,64,1,0,state police
male,,10,37,0,0,local police
male,,5,54,0,0,local police
female,,10,21,1,1,state police
female,75.0,10,19,1,0,local police
female,,4,23,1,1,state police
male,,10,29,1,1,local police
male,,9,18,0,0,local police
male,,5,38,1,0,state police
female,,10,58,1,0,local police
female,75.0,10,31,1,1,local police
female,,10,47,0,0,local police
female,75.0,10,19,1,1,state police
female,,11,54,1,1,local police
male,125.0,19,29,1,1,local police
female,,11,48,1,0,local police
male,,13,26,1,0,local police
male,75.0,10,31,1,1,state police
male,,14,31,0,0,local police
male,75.0,10,43,1,1,state police
female,75.0,10,38,1,1,local police
female,,10,34,0,0,local police
male,50.0,10,25,1,0,state police
male,75.0,10,18,1,0,local police
male,,10,48,0,0,local police
female,145.0,17,23,1,1,state police
male,,10,17,1,0,local police
female,75.0,20,21,1,0,state police
male,,10,54,0,0,local police
female,75.0,10,18,0,0,state police
female,75.0,10,19,1,1,state police
female,,10,19,1,1,local police
female,,12,38,1,0,local police
male,75.0,10,17,1,1,local police
male,,25,34,1,0,local police
male,,15,26,0,0,local police
male,75.0,10,25,1,0,local police
male,,9,24,1,0,state police
male,75.0,10,22,1,0,local police
female,185.0,21,29,1,0,state police
female,,18,42,1,0,local police
male,125.0,15,20,1,0,state police
female,,10,45,1,0,local police
male,,15,44,1,0,local police
female,120.0,17,28,1,1,state police
female,,4,40,1,0,state police
female,,10,54,1,0,local police
female,,10,36,1,1,local police
female,,10,26,1,0,local police
male,,11,24,1,0,local police
female,75.0,10,19,1,1,state police
male,,15,29,1,0,local police
female,,15,18,1,0,local police
female,,14,33,1,0,local police
male,,15,45,1,0,local police
male,75.0,10,32,1,1,local police
female,125.0,15,25,1,1,state police
male,85.0,11,39,1,0,state police
female,,9,50,1,1,state police
female,125.0,15,32,1,0,local police
female,75.0,10,22,1,0,state police
male,150.0,20,32,1,1,state police
male,75.0,10,46,1,0,state police
male,155.0,18,24,1,0,state police
male,,10,17,1,0,local police
female,125.0,15,38,1,0,state police
male,,11,52,1,1,state police
male,,4,39,1,1,state police
male,75.0,10,18,1,1,local police
male,145.0,17,20,1,1,state police
female,75.0,10,61,1,0,local police
female,,18,17,0,0,local police
male,,4,52,1,1,state police
male,75.0,10,71,1,1,state police
male,75.0,10,39,1,1,state police
female,,12,24,1,0,local police
female,,15,26,1,0,local police
male,75.0,10,51,1,0,local police
male,75.0,10,56,1,0,local police
male,,15,58,0,0,local police
male,75.0,10,21,1,1,state police
male,125.0,15,39,1,0,state police
female,75.0,10,22,1,1,state police
female,,10,46,1,1,local police
male,,10,45,1,1,local police
male,,9,23,1,1,state police
male,75.0,10,17,1,0,local police
female,75.0,10,43,1,0,local police
male,75.0,10,26,1,1,local police
male,75.0,10,19,1,1,state police
male,,4,41,1,1,state police
female,,10,18,1,1,state police
female,,18,64,1,0,local police
female,,10,53,1,0,state police
female,,10,51,1,1,local police
female,,18,32,1,0,local police
female,,15,42,0,0,local police
female,75.0,10,48,1,1,local police
female,,10,39,1,0,local police
female,,10,28,1,0,local police
male,185.0,21,26,1,1,state police
male,75.0,10,25,1,0,local police
female,75.0,10,19,1,1,local police
male,75.0,10,48,0,0,state police
female,125.0,15,33,1,1,state police
male,,25,25,1,0,local police
female,,10,20,1,1,local police
female,,10,26,1,0,local police
female,,10,30,1,0,state police
female,,10,27,1,0,local police
male,,5,25,1,1,state police
female,75.0,10,32,1,0,state police
female,,11,50,1,0,local police
male,,4,18,1,0,state police
female,,10,45,0,0,local police
male,,10,18,1,0,local police
male,,12,17,0,0,local police
male,100.0,15,20,1,0,state police
female,,10,18,0,0,local police
male,75.0,10,51,1,1,state police
female,,10,54,1,0,local police
female,125.0,30,19,1,0,state police
male,,13,17,0,0,local police
female,,10,39,1,0,local police
female,,10,33,1,0,local police
female,,9,29,1,0,state police
female,,10,24,1,1,local police
female,,12,49,1,0,local police
male,75.0,10,24,1,1,state police
male,75.0,10,31,1,1,state police
male,125.0,15,23,1,1,state police
male,50.0,10,22,1,1,state police
male,145.0,20,27,1,1,state police
male,,16,54,0,0,local police
female,,10,45,1,0,local police
male,125.0,15,17,1,1,local police
female,,10,27,1,0,local police
male,85.0,12,29,1,1,state police
male,75.0,19,19,1,0,state police
male,,6,39,1,0,local police
female,,11,83,1,0,local police
female,75.0,10,36,1,1,state police
male,75.0,10,25,1,1,local police
male,75.0,10,29,1,0,local police
male,,9,48,1,0,state police
female,,15,56,0,0,local police
female,,10,22,1,0,local police
male,,23,50,1,1,local police
female,135.0,16,24,1,0,state police
female,,10,47,1,0,local police
female,75.0,10,24,1,0,state police
female,,16,20,1,0,local police
male,,9,36,1,0,local police
male,125.0,15,36,1,0,state police
female,,16,37,1,0,local police
female,50.0,10,60,0,0,local police
female,,15,25,1,1,local police
female,,10,48,1,0,local police
male,125.0,15,19,1,0,local police
female,225.0,25,39,0,0,state police
male,,13,33,0,0,local police
female,75.0,10,18,0,0,local police
male,125.0,15,36,1,1,state police
male,95.0,12,51,1,1,state police
female,75.0,10,22,1,1,state police
female,150.0,27,22,1,0,local police
female,195.0,22,20,1,0,state police
male,165.0,19,21,1,1,state police
male,,10,54,1,0,state police
male,,8,29,1,0,state police
female,,10,51,1,0,state police
female,,10,19,1,0,state police
male,50.0,21,48,1,0,state police
female,105.0,20,32,1,0,state police
male,205.0,23,24,1,0,state police
male,,14,22,0,0,local police
male,105.0,20,36,1,1,state police
male,,15,24,0,0,local police
male,160.0,21,24,1,1,state police
male,,26,46,0,0,local police
male,175.0,20,21,1,0,state police
male,50.0,23,21,1,0,state police
male,75.0,10,30,1,0,state police
male,,9,35,1,0,state police
female,50.0,10,44,1,1,state police
female,50.0,20,19,0,0,local police
male,,10,24,1,0,state police
female,,14,33,1,0,local police
male,235.0,26,42,1,0,state police
female,,13,26,1,0,state police
female,,15,22,1,0,local police
male,75.0,10,26,1,0,state police
male,,4,51,1,0,state police
male,,16,20,0,0,state police
male,,8,21,1,0,state police
female,155.0,28,24,1,0,local police
female,75.0,10,21,1,0,state police
male,,14,29,1,0,local police
male,75.0,10,30,0,0,state police
male,175.0,20,33,1,0,state police
male,175.0,20,35,1,0,state police
male,150.0,20,17,0,0,local police
male,,15,41,1,0,state police
male,,10,20,1,0,state police
male,250.0,28,17,1,0,state police
male,75.0,9,65,1,0,state police
female,125.0,28,29,1,0,state police
male,75.0,20,27,1,0,state police
female,75.0,10,34,1,0,state police
male,,10,38,0,0,state police
male,,18,30,1,0,local police
female,125.0,15,52,1,1,state police
male,,14,45,0,0,local police
male,105.0,15,29,1,1,state police
male,245.0,27,37,0,0,local police
male,125.0,15,20,1,0,state police
male,75.0,18,20,1,0,state police
male,125.0,15,36,1,0,state police
male,75.0,15,22,1,0,state police
female,195.0,22,19,0,0,state police
male,165.0,19,20,1,0,state police
male,135.0,16,45,1,0,state police
female,75.0,18,19,1,0,state police
female,,15,46,1,0,local police
female,255.0,28,20,1,0,state police
female,,7,42,1,0,state police
female,,15,32,0,0,local police
female,155.0,25,29,1,0,state police
female,,9,18,1,0,state police
male,,15,34,1,0,local police
male,145.0,17,40,1,0,state police
male,,9,36,1,0,state police
female,,15,66,0,0,local police
female,,14,52,0,0,local police
male,50.0,10,29,0,0,local police
male,75.0,15,56,0,0,local police
female,75.0,10,53,1,0,state police
female,135.0,16,47,1,0,state police
male,145.0,17,29,1,0,state police
male,165.0,19,47,1,0,state police
female,75.0,10,31,1,0,state police
female,75.0,10,61,1,0,state police
female,75.0,10,41,1,0,state police
male,75.0,9,61,1,0,state police
male,75.0,10,60,1,1,state police
female,,14,33,0,0,local police
male,,10,50,1,1,state police
male,75.0,10,36,1,0,state police
male,,19,55,0,0,local police
male,,17,42,0,0,state police
male,155.0,18,20,1,1,state police
male,,5,28,1,0,state police
male,,14,41,0,0,local police
male,75.0,18,20,0,0,state police
male,75.0,15,57,1,1,state police
female,,15,30,1,0,local police
female,,5,17,1,0,state police
male,,10,31,1,0,state police
male,50.0,20,26,1,0,state police
male,75.0,10,20,1,0,state police
female,,14,27,1,1,state police
male,175.0,20,18,1,0,state police
male,175.0,20,27,1,0,state police
female,,14,21,0,0,state police
male,,13,18,0,0,local police
male,75.0,10,34,1,1,state police
female,,15,52,0,0,local police
male,,10,40,1,0,state police
male,165.0,19,36,1,0,state police
female,145.0,17,45,1,0,state police
female,95.0,19,21,1,0,state police
male,125.0,15,59,1,0,state police
male,,9,58,1,1,state police
male,125.0,15,18,1,0,state police
male,,21,20,1,0,local police
female,75.0,10,40,1,1,state police
male,,5,32,0,0,state police
male,235.0,26,20,1,0,state police
male,195.0,22,20,1,0,state police
male,155.0,18,28,1,1,state police
female,165.0,19,33,1,0,state police
female,,9,28,1,0,state police
female,175.0,20,21,1,0,state police
female,50.0,10,47,1,0,state police
female,75.0,10,53,1,1,state police
female,105.0,13,33,1,0,state police
female,100.0,21,40,1,0,state police
male,175.0,20,26,1,1,state police
male,130.0,18,20,1,0,state police
male,175.0,20,50,1,0,state police
female,165.0,27,22,1,0,state police
male,175.0,20,35,1,0,state police
male,,17,17,0,0,local police
female,50.0,10,25,1,0,state police
male,185.0,21,20,1,0,state police
male,75.0,20,25,1,0,state police
male,,10,24,1,0,state police
male,,10,49,1,0,state police
male,175.0,20,37,1,1,state police
male,,15,30,1,0,local police
male,,4,30,1,0,state police
female,100.0,15,35,1,0,state police
male,,24,57,0,0,local police
female,100.0,15,24,1,0,state police
male,,28,22,1,0,local police
male,75.0,20,40,1,0,state police
male,50.0,21,41,1,0,state police
male,,14,24,1,0,local police
male,125.0,15,45,1,0,state police
female,,10,32,1,0,local police
male,,9,31,1,0,state police
male,235.0,26,19,1,0,state police
male,,16,39,0,0,local police
male,185.0,21,28,1,0,state police
male,215.0,24,46,1,1,state police
male,185.0,21,26,1,0,state police
female,75.0,15,20,1,0,state police
female,,10,19,1,0,state police
male,,17,46,0,0,local police
female,75.0,10,35,1,0,state police
male,75.0,10,19,1,1,state police
female,140.0,19,20,1,0,state police
male,100.0,17,52,1,0,local police
female,75.0,10,19,1,0,state police
male,205.0,23,18,1,0,state police
male,75.0,10,40,1,0,state police
female,150.0,20,36,1,0,state police
male,,9,37,1,0,state police
male,165.0,19,23,1,1,state police
male,75.0,10,56,1,0,state police
male,75.0,10,31,1,1,state police
male,,14,40,1,1,local police
male,205.0,23,21,1,0,state police
male,75.0,10,64,1,0,state police
female,75.0,19,28,1,0,state police
male,40.0,19,19,0,0,state police
male,125.0,23,30,1,0,state police
male,175.0,20,26,1,0,state police
female,75.0,10,49,1,0,state police
female,105.0,20,25,1,0,state police
male,225.0,25,22,1,0,state police
male,,15,19,1,0,local police
male,,9,37,1,0,state police
male,75.0,10,37,1,0,state police
male,75.0,5,37,1,0,state police
male,,8,51,1,0,state police
male,,5,26,1,0,state police
male,,12,36,1,0,state police
female,75.0,10,46,1,0,state police
male,115.0,14,55,1,0,state police
male,,15,20,1,0,state police
male,215.0,24,19,1,0,state police
male,155.0,18,35,1,0,state police
male,,10,25,1,0,state police
male,225.0,25,23,1,0,state police
male,,15,28,0,0,state police
male,,15,69,1,0,local police
female,75.0,10,19,1,0,state police
female,175.0,20,30,1,0,state police
male,205.0,23,20,1,0,state police
male,75.0,9,38,1,0,state police
male,70.0,12,17,1,0,local police
female,145.0,17,56,1,0,state police
female,195.0,22,22,1,0,state police
male,,22,21,0,0,local police
female,75.0,18,27,0,0,local police
male,,9,26,1,0,state police
male,225.0,25,24,1,1,state police
male,,10,26,1,0,state police
male,75.0,10,20,1,0,state police
female,,24,50,0,0,local police
male,175.0,20,38,0,0,state police
male,,20,29,0,0,local police
male,,30,29,0,0,local police
male,215.0,24,25,1,0,state police
male,75.0,10,40,1,0,state police
male,,15,38,1,0,local police
male,175.0,28,20,1,0,state police
male,155.0,18,23,1,0,state police
female,,9,33,1,0,state police
male,,17,58,1,0,local police
male,150.0,20,39,1,0,state police
male,,10,17,0,0,local police
female,75.0,10,36,1,0,state police
male,,20,23,0,0,local police
male,165.0,19,48,1,0,state police
female,175.0,20,22,1,1,state police
male,,20,25,1,0,state police
male,125.0,15,22,0,0,state police
male,150.0,20,19,1,1,state police
male,225.0,25,32,1,1,state police
female,,5,20,1,1,state police
male,,14,23,0,0,local police
female,175.0,20,58,1,0,state police
male,125.0,15,27,1,0,state police
male,80.0,13,23,1,1,state police
male,,20,20,1,0,local police
female,175.0,20,38,1,1,state police
male,175.0,20,32,1,0,state police
male,195.0,22,23,1,0,state police
female,125.0,15,25,1,1,state police
female,75.0,10,56,1,0,state police
male,175.0,20,50,1,0,state police
male,,9,23,1,1,state police
female,,9,41,1,0,state police
female,195.0,17,17,1,0,state police
male,150.0,32,32,1,0,state police
female,,15,24,1,0,state police
male,75.0,10,20,1,1,state police
female,155.0,18,19,1,0,state police
female,,14,44,1,0,local police
male,75.0,10,42,1,0,state police
male,,15,56,0,0,local police
female,250.0,32,20,1,0,state police
female,250.0,30,21,1,0,state police
male,50.0,10,24,1,0,state police
male,75.0,10,25,1,1,state police
male,,12,62,1,0,local police
male,75.0,10,29,1,0,state police
male,,15,25,1,0,state police
male,175.0,20,53,1,0,state police
female,80.0,16,34,1,0,local police
female,,12,67,1,0,local police
female,145.0,17,26,1,0,state police
female,,15,45,1,0,local police
male,75.0,10,23,1,0,state police
male,,10,35,1,1,state police
male,,20,49,1,0,local police
male,50.0,10,31,1,0,state police
male,,21,58,1,0,local police
female,,16,46,1,0,local police
male,75.0,10,21,1,0,state police
female,,14,30,1,0,local police
male,,13,30,0,0,local police
female,,13,24,1,0,local police
female,125.0,15,21,0,0,local police
male,225.0,25,20,1,1,state police
male,,7,36,1,0,state police
male,50.0,10,26,1,0,state police
male,225.0,25,53,1,0,state police
male,75.0,10,31,1,0,state police
male,,16,30,1,0,local police
female,,14,50,0,0,local police
female,,18,48,0,0,local police
male,,18,46,1,0,local police
female,125.0,15,52,1,0,state police
female,,10,40,0,0,local police
male,,16,36,0,0,local police
female,,20,46,1,0,local police
female,,15,70,0,0,local police
female,35.0,19,55,1,0,state police
female,75.0,15,41,1,0,state police
male,75.0,16,23,1,0,state police
male,265.0,29,35,1,0,state police
male,75.0,10,19,1,0,state police
female,175.0,20,36,1,0,state police
male,,18,40,0,0,local police
male,150.0,26,22,1,0,state police
female,125.0,19,79,1,0,state police
male,125.0,20,18,1,0,state police
female,125.0,15,23,1,0,state police
male,125.0,15,32,1,0,state police
male,175.0,20,25,1,1,state police
male,100.0,17,22,1,0,state police
female,,20,18,1,0,local police
male,215.0,24,23,1,0,state police
male,,16,20,0,0,local police
female,75.0,10,53,1,0,state police
male,50.0,10,29,1,1,state police
female,75.0,10,26,1,0,state police
male,200.0,27,33,1,0,state police
female,,10,51,0,0,local police
male,75.0,10,28,1,0,state police
male,50.0,10,49,1,1,state police
female,,24,76,1,0,local police
female,,9,51,1,0,state police
male,90.0,14,53,1,0,state police
male,125.0,15,29,1,1,state police
female,75.0,20,45,1,1,state police
male,,17,33,1,0,state police
female,75.0,10,19,1,0,state police
male,75.0,10,78,1,0,state police
male,,14,39,1,0,state police
female,,13,40,0,0,local police
female,145.0,17,20,1,0,local police
male,,13,37,1,0,local police
female,50.0,10,33,1,1,state police
male,,18,22,0,0,local police
female,75.0,15,37,1,1,state police
female,125.0,15,21,1,0,state police
female,,13,24,0,0,local police
male,75.0,10,36,1,0,state police
male,,14,18,1,0,local police
male,215.0,24,33,1,0,state police
male,125.0,24,18,1,0,state police
female,125.0,15,46,1,1,state police
male,75.0,19,21,1,0,state police
male,75.0,10,21,1,0,state police
male,,15,57,1,0,local police
male,,16,22,1,0,local police
male,,10,18,1,0,state police
female,,14,40,0,0,local police
male,175.0,23,21,1,1,state police
female,,9,33,1,1,state police
female,,14,47,0,0,local police
male,75.0,10,19,1,0,state police
male,75.0,19,17,0,0,local police
female,145.0,17,21,1,0,state police
female,225.0,25,38,1,0,state police
female,75.0,10,26,1,1,state police
male,75.0,15,31,1,0,state police
female,,19,19,0,0,local police
female,,14,41,1,0,state police
female,200.0,25,21,1,0,state police
male,,20,20,1,0,state police
male,75.0,17,55,1,1,state police
male,,15,45,1,1,local police
female,,17,38,1,0,state police
male,145.0,17,56,1,0,state police
female,,15,35,1,0,local police
female,,20,36,0,0,local police
male,75.0,15,29,1,0,state police
male,125.0,15,21,1,1,state police
female,200.0,28,19,1,0,state police
male,75.0,17,20,1,0,local police
male,,16,51,1,0,state police
male,,14,54,1,0,local police
male,,19,23,1,0,state police
male,145.0,17,29,0,0,local police
female,,15,40,1,0,local police
male,,15,19,0,0,local police
male,,14,62,1,0,local police
male,,10,61,1,0,state police
female,,17,76,0,0,local police
male,195.0,22,50,1,0,state police
male,75.0,10,20,1,0,state police
male,75.0,18,43,1,0,state police
female,,15,25,1,0,state police
male,135.0,16,27,1,1,state police
female,,9,20,1,0,state police
male,205.0,23,19,1,0,state police
female,,16,46,1,0,state police
male,,15,37,0,0,local police
male,125.0,15,21,1,0,state police
female,275.0,30,24,1,0,state police
male,,21,26,1,0,state police
male,,18,20,0,0,local police
male,,14,28,1,1,local police
female,,9,71,0,0,local police
female,200.0,29,37,1,1,state police
male,,13,19,1,0,local police
female,125.0,20,25,1,0,state police
female,175.0,25,23,1,0,state police
male,75.0,13,41,1,1,local police
male,225.0,31,21,1,0,state police
male,75.0,10,22,1,0,state police
male,150.0,20,55,1,0,local police
female,,17,58,1,0,state police
female,,17,21,1,0,state police
male,125.0,21,49,1,0,state police
female,125.0,15,23,1,0,state police
male,,9,23,1,0,state police
male,,15,36,0,0,local police
female,,15,46,0,0,local police
female,75.0,19,19,1,0,state police
female,,12,56,0,0,local police
male,75.0,10,31,1,1,state police
female,75.0,23,37,1,0,state police
male,,16,42,0,0,local police
female,75.0,10,22,0,0,state police
female,,17,42,1,0,local police
female,,19,48,1,0,state police
female,125.0,15,23,1,0,local police
female,100.0,15,19,1,0,state police
female,,13,39,1,0,state police
male,125.0,15,45,0,0,state police
female,185.0,21,52,1,1,state police
male,165.0,19,48,1,0,state police
male,,12,22,1,0,local police
male,,13,18,0,0,local police
male,,16,61,1,1,local police
female,75.0,20,19,1,0,state police
female,,13,59,1,0,local police
female,150.0,24,19,1,0,state police
male,175.0,20,32,1,0,state police
female,125.0,15,22,1,0,state police
male,,17,56,1,0,local police
male,175.0,20,29,1,0,state police
male,,18,73,1,0,local police
female,,14,36,1,0,local police
female,,14,23,1,0,state police
female,225.0,25,57,1,0,state police
female,,20,27,1,0,local police
male,,18,21,1,0,state police
male,225.0,25,21,1,0,state police
male,100.0,15,21,0,0,local police
female,,15,18,0,0,local police
male,75.0,10,33,1,0,state police
male,,9,25,1,0,state police
male,75.0,16,23,1,0,state police
male,90.0,14,35,1,0,state police
male,,15,47,0,0,local police
male,,20,23,1,0,state police
female,,16,30,1,0,local police
female,,10,36,1,0,state police
female,75.0,13,22,0,0,local police
female,,12,69,1,0,local police
male,,13,23,0,0,local police
female,,22,37,0,0,local police
male,175.0,20,38,1,0,state police
female,,13,30,1,0,local police
male,175.0,20,45,1,0,state police
male,,21,33,1,0,state police
female,,10,45,0,0,local police
male,,12,54,0,0,local police
male,,19,50,1,0,state police
male,75.0,10,40,1,0,state police
male,155.0,18,56,1,0,state police
female,215.0,24,42,1,0,state police
male,,11,59,1,0,state police
male,225.0,25,23,1,1,state police
male,125.0,15,43,1,0,state police
female,,15,45,0,0,local police
male,100.0,19,33,1,0,state police
male,,15,21,0,0,local police
female,,14,55,0,0,local police
male,75.0,19,38,1,1,state police
male,175.0,20,49,1,0,state police
female,75.0,21,49,1,0,state police
male,75.0,10,66,1,0,state police
male,50.0,10,20,1,0,local police
female,145.0,17,35,1,0,state police
male,,17,67,1,0,state police
